Date,State/UnionTerritory,Confirmed,Deaths,Cured
26/05/20,Andhra Pradesh,3110,56,1896
26/05/20,Arunachal Pradesh,2,0,1
26/05/20,Assam,526,4,62
26/05/20,Bihar,2730,13,749
26/05/20,Chandigarh,238,3,186
26/05/20,Chhattisgarh,291,0,72
26/05/20,Dadar Nagar Haveli,2,0,0
26/05/20,Delhi,14053,276,6771
26/05/20,Goa,67,0,19
26/05/20,Gujarat,14460,888,6636
26/05/20,Haryana,1184,16,765
26/05/20,Himachal Pradesh,223,5,67
26/05/20,Jammu and Kashmir,1668,23,809
26/05/20,Jharkhand,377,4,148
26/05/20,Karnataka,2182,44,705
26/05/20,Kerala,896,5,532
26/05/20,Ladakh,52,0,43
26/05/20,Madhya Pradesh,6859,300,3571
26/05/20,Maharashtra,52667,1695,15786
26/05/20,Manipur,39,0,4
26/05/20,Meghalaya,14,1,12
26/05/20,Mizoram,1,0,1
26/05/20,Nagaland,3,0,0
26/05/20,Odisha,1438,7,649
26/05/20,Puducherry,41,0,12
26/05/20,Punjab,2060,40,1898
26/05/20,Rajasthan,7300,167,3951
26/05/20,Sikkim,1,0,0
26/05/20,Tamil Nadu,17082,118,8731
26/05/20,Telengana,1920,56,1164
26/05/20,Tripura,194,0,165
26/05/20,Uttarakhand,349,3,58
26/05/20,Uttar Pradesh,6532,165,3581
26/05/20,West Bengal,3816,278,1414
26/05/20,Cases being reassigned to states,2970,0,0
27/05/20,Andaman and Nicobar Islands,33,0,33
27/05/20,Andhra Pradesh,3171,57,2009
27/05/20,Arunachal Pradesh,2,0,1
27/05/20,Assam,616,4,62
27/05/20,Bihar,2983,13,900
27/05/20,Chandigarh,266,4,187
27/05/20,Chhattisgarh,361,0,79
27/05/20,Dadar Nagar Haveli,2,0,0
27/05/20,Delhi,14465,288,7223
27/05/20,Goa,67,0,28
27/05/20,Gujarat,14821,915,7139
27/05/20,Haryana,1305,17,824
27/05/20,Himachal Pradesh,247,5,67
27/05/20,Jammu and Kashmir,1759,24,833
27/05/20,Jharkhand,426,4,175
27/05/20,Karnataka,2283,44,748
27/05/20,Kerala,963,6,542
27/05/20,Ladakh,53,0,43
27/05/20,Madhya Pradesh,7024,305,3689
27/05/20,Maharashtra,54758,1792,16954
27/05/20,Manipur,39,0,4
27/05/20,Meghalaya,15,1,12
27/05/20,Mizoram,1,0,1
27/05/20,Nagaland,4,0,0
27/05/20,Odisha,1517,7,733
27/05/20,Puducherry,46,0,12
27/05/20,Punjab,2106,40,1918
27/05/20,Rajasthan,7536,170,4171
27/05/20,Sikkim,1,0,0
27/05/20,Tamil Nadu,17728,127,9342
27/05/20,Telengana,1991,57,1284
27/05/20,Tripura,207,0,165
27/05/20,Uttarakhand,401,4,64
27/05/20,Uttar Pradesh,6548,170,3698
27/05/20,West Bengal,4009,283,1486
27/05/20,Cases being reassigned to states,4013,0,0
28/05/20,Andaman and Nicobar Islands,33,0,33
28/05/20,Andhra Pradesh,3171,58,2057
28/05/20,Arunachal Pradesh,2,0,1
28/05/20,Assam,781,4,87
28/05/20,Bihar,3061,15,1083
28/05/20,Chandigarh,279,4,187
28/05/20,Chhattisgarh,369,0,83
28/05/20,Dadar Nagar Haveli,2,0,0
28/05/20,Delhi,15257,303,7264
28/05/20,Goa,68,0,37
28/05/20,Gujarat,15195,938,7549
28/05/20,Haryana,1381,18,838
28/05/20,Himachal Pradesh,273,5,70
28/05/20,Jammu and Kashmir,1921,26,854
28/05/20,Jharkhand,448,4,185
28/05/20,Karnataka,2418,47,781
28/05/20,Kerala,1004,7,552
28/05/20,Ladakh,53,0,43
28/05/20,Madhya Pradesh,7261,313,3927
28/05/20,Maharashtra,56948,1897,17918
28/05/20,Manipur,44,0,4
28/05/20,Meghalaya,20,1,12
28/05/20,Mizoram,1,0,1
28/05/20,Nagaland,4,0,0
28/05/20,Odisha,1593,7,733
28/05/20,Puducherry,46,0,12
28/05/20,Punjab,2139,40,1918
28/05/20,Rajasthan,7703,173,4457
28/05/20,Sikkim,1,0,0
28/05/20,Tamil Nadu,18545,133,9909
28/05/20,Telengana,2098,63,1284
28/05/20,Tripura,230,0,165
28/05/20,Uttarakhand,469,4,79
28/05/20,Uttar Pradesh,6991,182,3991
28/05/20,West Bengal,4192,289,1578
28/05/20,Cases being reassigned to states,4332,0,0
29/05/20,Andaman and Nicobar Islands,33,0,33
29/05/20,Andhra Pradesh,3251,59,2125
29/05/20,Arunachal Pradesh,3,0,1
29/05/20,Assam,856,4,104
29/05/20,Bihar,3296,15,1211
29/05/20,Chandigarh,288,4,189
29/05/20,Chhattisgarh,399,0,83
29/05/20,Dadar Nagar Haveli,2,0,0
29/05/20,Delhi,16281,316,7495
29/05/20,Goa,69,0,38
29/05/20,Gujarat,15562,960,8003
29/05/20,Haryana,1504,19,881
29/05/20,Himachal Pradesh,276,5,70
29/05/20,Jammu and Kashmir,2036,27,859
29/05/20,Jharkhand,469,4,212
29/05/20,Karnataka,2533,47,834
29/05/20,Kerala,1088,7,555
29/05/20,Ladakh,73,0,43
29/05/20,Madhya Pradesh,7453,321,4050
29/05/20,Maharashtra,59546,1982,18616
29/05/20,Manipur,55,0,5
29/05/20,Meghalaya,21,1,12
29/05/20,Mizoram,1,0,1
29/05/20,Nagaland,18,0,0
29/05/20,Odisha,1660,7,887
29/05/20,Puducherry,51,0,14
29/05/20,Punjab,2158,40,1946
29/05/20,Rajasthan,8067,180,4817
29/05/20,Sikkim,1,0,0
29/05/20,Tamil Nadu,19372,145,10548
29/05/20,Telengana,2256,67,1345
29/05/20,Tripura,242,0,167
29/05/20,Uttarakhand,500,4,79
29/05/20,Uttar Pradesh,7170,197,4215
29/05/20,West Bengal,4536,295,1668
29/05/20,Cases being reassigned to states,4673,0,0
30/05/20,Andaman and Nicobar Islands,33,0,33
30/05/20,Andhra Pradesh,3436,60,2226
30/05/20,Arunachal Pradesh,3,0,1
30/05/20,Assam,1024,4,125
30/05/20,Bihar,3376,15,1211
30/05/20,Chandigarh,289,4,189
30/05/20,Chhattisgarh,415,1,100
30/05/20,Dadar Nagar Haveli,2,0,0
30/05/20,Delhi,17386,398,7846
30/05/20,Goa,69,0,41
30/05/20,Gujarat,15934,980,8611
30/05/20,Haryana,1721,19,940
30/05/20,Himachal Pradesh,295,5,87
30/05/20,Jammu and Kashmir,2164,28,875
30/05/20,Jharkhand,511,5,216
30/05/20,Karnataka,2781,48,894
30/05/20,Kerala,1150,8,565
30/05/20,Ladakh,74,0,43
30/05/20,Madhya Pradesh,7645,334,4269
30/05/20,Maharashtra,62228,2098,26997
30/05/20,Manipur,59,0,8
30/05/20,Meghalaya,27,1,12
30/05/20,Mizoram,1,0,1
30/05/20,Nagaland,25,0,0
30/05/20,Odisha,1723,7,887
30/05/20,Puducherry,51,0,14
30/05/20,Punjab,2197,42,1949
30/05/20,Rajasthan,8365,184,5244
30/05/20,Sikkim,1,0,0
30/05/20,Tamil Nadu,20246,154,11313
30/05/20,Telengana,2425,71,1381
30/05/20,Tripura,251,0,171
30/05/20,Uttarakhand,716,5,102
30/05/20,Uttar Pradesh,7284,198,4244
30/05/20,West Bengal,4813,302,1775
30/05/20,Cases being reassigned to states,5043,0,0
31/05/20,Andaman and Nicobar Islands,33,0,33
31/05/20,Andhra Pradesh,3569,60,2289
31/05/20,Arunachal Pradesh,4,0,1
31/05/20,Assam,1185,4,163
31/05/20,Bihar,3636,20,1618
31/05/20,Chandigarh,289,4,189
31/05/20,Chhattisgarh,447,1,102
31/05/20,Dadar Nagar Haveli,2,0,0
31/05/20,Delhi,18549,416,8075
31/05/20,Goa,70,0,41
31/05/20,Gujarat,16343,1007,9230
31/05/20,Haryana,1923,20,971
31/05/20,Himachal Pradesh,313,5,111
31/05/20,Jammu and Kashmir,2341,28,908
31/05/20,Jharkhand,563,5,256
31/05/20,Karnataka,2922,48,997
31/05/20,Kerala,1208,9,575
31/05/20,Ladakh,74,0,43
31/05/20,Madhya Pradesh,7891,343,4444
31/05/20,Maharashtra,65168,2197,28081
31/05/20,Manipur,62,0,8
31/05/20,Meghalaya,27,1,12
31/05/20,Mizoram,1,0,1
31/05/20,Nagaland,36,0,0
31/05/20,Odisha,1819,7,1050
31/05/20,Puducherry,51,0,14
31/05/20,Punjab,2233,44,1967
31/05/20,Rajasthan,8617,193,5739
31/05/20,Sikkim,1,0,0
31/05/20,Tamil Nadu,21184,160,12000
31/05/20,Telengana,2499,77,1412
31/05/20,Tripura,268,0,172
31/05/20,Uttarakhand,749,5,102
31/05/20,Uttar Pradesh,7445,201,4410
31/05/20,West Bengal,5130,309,1970
31/05/20,Cases being reassigned to states,5491,0,0
1/6/2020,Andaman and Nicobar Islands,33,0,33
1/6/2020,Andhra Pradesh,3679,62,2349
1/6/2020,Arunachal Pradesh,4,0,1
1/6/2020,Assam,1272,4,185
1/6/2020,Bihar,3815,21,1710
1/6/2020,Chandigarh,293,4,199
1/6/2020,Chhattisgarh,498,1,115
1/6/2020,Dadar Nagar Haveli,2,0,0
1/6/2020,Delhi,19844,473,8478
1/6/2020,Goa,70,0,42
1/6/2020,Gujarat,16779,1038,9919
1/6/2020,Haryana,2091,20,1048
1/6/2020,Himachal Pradesh,331,5,120
1/6/2020,Jammu and Kashmir,2446,28,927
1/6/2020,Jharkhand,610,5,256
1/6/2020,Karnataka,3221,51,1218
1/6/2020,Kerala,1269,9,590
1/6/2020,Ladakh,74,0,43
1/6/2020,Madhya Pradesh,8089,350,4842
1/6/2020,Maharashtra,67655,2286,29329
1/6/2020,Manipur,71,0,11
1/6/2020,Meghalaya,27,1,12
1/6/2020,Mizoram,1,0,1
1/6/2020,Nagaland,43,0,0
1/6/2020,Odisha,1948,7,1126
1/6/2020,Puducherry,70,0,25
1/6/2020,Punjab,2263,45,1987
1/6/2020,Rajasthan,8831,194,5927
1/6/2020,Sikkim,1,0,0
1/6/2020,Tamil Nadu,22333,173,12757
1/6/2020,Telengana,2698,82,1428
1/6/2020,Tripura,313,0,173
1/6/2020,Uttarakhand,907,5,102
1/6/2020,Uttar Pradesh,7823,213,4709
1/6/2020,West Bengal,5501,317,2157
1/6/2020,Cases being reassigned to states,5630,0,0
2/6/2020,Andaman and Nicobar Islands,33,0,33
2/6/2020,Andhra Pradesh,3783,64,2378
2/6/2020,Arunachal Pradesh,22,0,1
2/6/2020,Assam,1390,4,277
2/6/2020,Bihar,3926,24,1900
2/6/2020,Chandigarh,294,4,199
2/6/2020,Chhattisgarh,547,1,122
2/6/2020,Dadar Nagar Haveli,3,0,1
2/6/2020,Delhi,20834,523,8746
2/6/2020,Goa,71,0,42
2/6/2020,Gujarat,17200,1063,10780
2/6/2020,Haryana,2356,21,1055
2/6/2020,Himachal Pradesh,340,5,122
2/6/2020,Jammu and Kashmir,2601,31,946
2/6/2020,Jharkhand,659,5,296
2/6/2020,Karnataka,3408,52,1328
2/6/2020,Kerala,1326,10,608
2/6/2020,Ladakh,77,0,43
2/6/2020,Madhya Pradesh,8283,358,5003
2/6/2020,Maharashtra,70013,2362,30108
2/6/2020,Manipur,83,0,11
2/6/2020,Meghalaya,27,1,12
2/6/2020,Mizoram,1,0,1
2/6/2020,Nagaland,43,0,0
2/6/2020,Odisha,2104,7,1245
2/6/2020,Puducherry,74,0,25
2/6/2020,Punjab,2301,45,2000
2/6/2020,Rajasthan,8980,198,6040
2/6/2020,Sikkim,1,0,0
2/6/2020,Tamil Nadu,23495,184,13170
2/6/2020,Telengana,2792,88,1491
2/6/2020,Tripura,420,0,173
2/6/2020,Uttarakhand,958,6,222
2/6/2020,Uttar Pradesh,8075,217,4843
2/6/2020,West Bengal,5772,325,2306
2/6/2020,Cases being reassigned to states,6414,0,0
3/6/2020,Andaman and Nicobar Islands,33,0,33
3/6/2020,Andhra Pradesh,3898,64,2421
3/6/2020,Arunachal Pradesh,22,0,1
3/6/2020,Assam,1513,4,324
3/6/2020,Bihar,4155,24,1946
3/6/2020,Chandigarh,301,5,214
3/6/2020,Chhattisgarh,564,1,130
3/6/2020,Dadar Nagar Haveli,4,0,1
3/6/2020,Delhi,22132,556,9243
3/6/2020,Goa,79,0,57
3/6/2020,Gujarat,17617,1092,11894
3/6/2020,Haryana,2652,23,1069
3/6/2020,Himachal Pradesh,345,5,140
3/6/2020,Jammu and Kashmir,2718,33,953
3/6/2020,Jharkhand,712,5,320
3/6/2020,Karnataka,3796,52,1403
3/6/2020,Kerala,1412,11,627
3/6/2020,Ladakh,81,1,47
3/6/2020,Madhya Pradesh,8420,364,5221
3/6/2020,Maharashtra,72300,2465,31333
3/6/2020,Manipur,89,0,14
3/6/2020,Meghalaya,27,1,12
3/6/2020,Mizoram,13,0,1
3/6/2020,Nagaland,49,0,0
3/6/2020,Odisha,2245,7,1325
3/6/2020,Puducherry,82,0,25
3/6/2020,Punjab,2342,46,2017
3/6/2020,Rajasthan,9373,203,6435
3/6/2020,Sikkim,1,0,0
3/6/2020,Tamil Nadu,24586,197,13706
3/6/2020,Telengana,2891,92,1526
3/6/2020,Tripura,468,0,173
3/6/2020,Uttarakhand,1043,7,252
3/6/2020,Uttar Pradesh,8361,222,5030
3/6/2020,West Bengal,6168,335,2410
3/6/2020,Cases being reassigned to states,7123,0,0
4/6/2020,Andaman and Nicobar Islands,33,0,33
4/6/2020,Andhra Pradesh,4080,68,2466
4/6/2020,Arunachal Pradesh,38,0,1
4/6/2020,Assam,1672,4,413
4/6/2020,Bihar,4390,25,2077
4/6/2020,Chandigarh,301,5,214
4/6/2020,Chhattisgarh,668,2,188
4/6/2020,Dadar Nagar Haveli,8,0,1
4/6/2020,Delhi,23645,606,9542
4/6/2020,Goa,79,0,57
4/6/2020,Gujarat,18100,1122,12212
4/6/2020,Haryana,2954,23,1089
4/6/2020,Himachal Pradesh,359,5,150
4/6/2020,Jammu and Kashmir,2857,34,1007
4/6/2020,Jharkhand,752,5,321
4/6/2020,Karnataka,4063,53,1514
4/6/2020,Kerala,1494,11,651
4/6/2020,Ladakh,90,1,48
4/6/2020,Madhya Pradesh,8588,371,5445
4/6/2020,Maharashtra,74860,2587,32329
4/6/2020,Manipur,118,0,38
4/6/2020,Meghalaya,33,1,13
4/6/2020,Mizoram,14,0,1
4/6/2020,Nagaland,58,0,0
4/6/2020,Odisha,2388,7,1416
4/6/2020,Puducherry,82,0,25
4/6/2020,Punjab,2376,47,2029
4/6/2020,Rajasthan,9652,209,6744
4/6/2020,Sikkim,2,0,0
4/6/2020,Tamil Nadu,25872,208,14316
4/6/2020,Telengana,3020,99,1556
4/6/2020,Tripura,468,0,173
4/6/2020,Uttarakhand,1085,8,282
4/6/2020,Uttar Pradesh,8729,229,5176
4/6/2020,West Bengal,6508,345,2580
4/6/2020,Cases being reassigned to states,7483,0,0
5/6/2020,Andaman and Nicobar Islands,33,0,33
5/6/2020,Andhra Pradesh,4223,71,2539
5/6/2020,Arunachal Pradesh,42,0,1
5/6/2020,Assam,1988,4,442
5/6/2020,Bihar,4493,29,2210
5/6/2020,Chandigarh,301,5,214
5/6/2020,Chhattisgarh,756,2,213
5/6/2020,Dadar Nagar Haveli,12,0,1
5/6/2020,Delhi,25004,650,9898
5/6/2020,Goa,166,0,57
5/6/2020,Gujarat,18584,1155,12667
5/6/2020,Haryana,3281,24,2134
5/6/2020,Himachal Pradesh,383,5,179
5/6/2020,Jammu and Kashmir,3142,35,1048
5/6/2020,Jharkhand,793,6,354
5/6/2020,Karnataka,4320,57,1610
5/6/2020,Kerala,1588,14,690
5/6/2020,Ladakh,90,1,48
5/6/2020,Madhya Pradesh,8762,377,5637
5/6/2020,Maharashtra,77793,2710,33681
5/6/2020,Manipur,124,0,38
5/6/2020,Meghalaya,33,1,13
5/6/2020,Mizoram,17,0,1
5/6/2020,Nagaland,80,0,0
5/6/2020,Odisha,2478,7,1416
5/6/2020,Puducherry,82,0,25
5/6/2020,Punjab,2415,47,2043
5/6/2020,Rajasthan,9862,213,7104
5/6/2020,Sikkim,2,0,0
5/6/2020,Tamil Nadu,27256,220,14902
5/6/2020,Telengana,3147,105,1587
5/6/2020,Tripura,644,0,173
5/6/2020,Uttarakhand,1153,10,297
5/6/2020,Uttar Pradesh,9237,245,5439
5/6/2020,West Bengal,6876,355,2768
5/6/2020,Cases being reassigned to states,7610,0,0
6/6/2020,Andaman and Nicobar Islands,33,0,33
6/6/2020,Andhra Pradesh,4303,73,2576
6/6/2020,Arunachal Pradesh,45,0,1
6/6/2020,Assam,2153,4,498
6/6/2020,Bihar,4596,29,2225
6/6/2020,Chandigarh,304,5,222
6/6/2020,Chhattisgarh,879,2,244
6/6/2020,Dadar Nagar Haveli,14,0,1
6/6/2020,Delhi,26334,708,10315
6/6/2020,Goa,196,0,65
6/6/2020,Gujarat,19094,1190,13003
6/6/2020,Haryana,3597,24,2134
6/6/2020,Himachal Pradesh,393,5,189
6/6/2020,Jammu and Kashmir,3324,36,1086
6/6/2020,Jharkhand,881,7,410
6/6/2020,Karnataka,4835,57,1688
6/6/2020,Kerala,1699,14,712
6/6/2020,Ladakh,97,1,48
6/6/2020,Madhya Pradesh,8996,384,5878
6/6/2020,Maharashtra,80229,2849,35156
6/6/2020,Manipur,132,0,41
6/6/2020,Meghalaya,33,1,13
6/6/2020,Mizoram,22,0,1
6/6/2020,Nagaland,94,0,0
6/6/2020,Odisha,2608,8,1604
6/6/2020,Puducherry,99,0,36
6/6/2020,Punjab,2461,48,2069
6/6/2020,Rajasthan,10084,218,7359
6/6/2020,Sikkim,3,0,0
6/6/2020,Tamil Nadu,28694,232,15762
6/6/2020,Telengana,3290,113,1627
6/6/2020,Tripura,692,0,173
6/6/2020,Uttarakhand,1215,11,344
6/6/2020,Uttar Pradesh,9733,257,5648
6/6/2020,West Bengal,7303,366,2912
6/6/2020,Cases being reassigned to states,8192,0,0
7/6/2020,Andaman and Nicobar Islands,33,0,33
7/6/2020,Andhra Pradesh,4510,73,2620
7/6/2020,Arunachal Pradesh,47,0,1
7/6/2020,Assam,2397,4,547
7/6/2020,Bihar,4915,30,2425
7/6/2020,Chandigarh,309,5,273
7/6/2020,Chhattisgarh,923,4,266
7/6/2020,Dadar Nagar Haveli,19,0,1
7/6/2020,Delhi,27654,761,10664
7/6/2020,Goa,267,0,65
7/6/2020,Gujarat,19592,1219,13316
7/6/2020,Haryana,3952,24,2134
7/6/2020,Himachal Pradesh,400,5,194
7/6/2020,Jammu and Kashmir,3467,39,1126
7/6/2020,Jharkhand,1000,7,473
7/6/2020,Karnataka,5213,59,1968
7/6/2020,Kerala,1807,15,762
7/6/2020,Ladakh,99,1,48
7/6/2020,Madhya Pradesh,9228,399,6108
7/6/2020,Maharashtra,82968,2969,37390
7/6/2020,Manipur,157,0,52
7/6/2020,Meghalaya,33,1,13
7/6/2020,Mizoram,24,0,1
7/6/2020,Nagaland,107,0,0
7/6/2020,Odisha,2781,8,1716
7/6/2020,Puducherry,99,0,36
7/6/2020,Punjab,2515,50,2092
7/6/2020,Rajasthan,10331,231,7501
7/6/2020,Sikkim,7,0,0
7/6/2020,Tamil Nadu,30152,251,16395
7/6/2020,Telengana,3496,123,1710
7/6/2020,Tripura,747,0,173
7/6/2020,Uttarakhand,1303,11,423
7/6/2020,Uttar Pradesh,9733,257,5648
7/6/2020,West Bengal,7738,383,3119
7/6/2020,Cases being reassigned to states,8605,0,0
8/6/2020,Andaman and Nicobar Islands,33,0,33
8/6/2020,Andhra Pradesh,4708,75,2682
8/6/2020,Arunachal Pradesh,51,0,1
8/6/2020,Assam,2565,4,615
8/6/2020,Bihar,5088,30,2480
8/6/2020,Chandigarh,314,5,273
8/6/2020,Chhattisgarh,1073,4,283
8/6/2020,Dadar Nagar Haveli,20,0,2
8/6/2020,Delhi,27654,761,10664
8/6/2020,Goa,300,0,65
8/6/2020,Gujarat,20070,1249,13635
8/6/2020,Haryana,4448,28,2134
8/6/2020,Himachal Pradesh,413,5,224
8/6/2020,Jammu and Kashmir,4087,41,1216
8/6/2020,Jharkhand,1099,7,490
8/6/2020,Karnataka,5452,61,2132
8/6/2020,Kerala,1914,15,803
8/6/2020,Ladakh,103,1,50
8/6/2020,Madhya Pradesh,9401,412,6331
8/6/2020,Maharashtra,85975,3060,39314
8/6/2020,Manipur,172,0,52
8/6/2020,Meghalaya,36,1,13
8/6/2020,Mizoram,34,0,1
8/6/2020,Nagaland,118,0,8
8/6/2020,Odisha,2856,9,1894
8/6/2020,Puducherry,99,0,36
8/6/2020,Punjab,2608,51,2106
8/6/2020,Rajasthan,10599,240,7641
8/6/2020,Sikkim,7,0,0
8/6/2020,Tamil Nadu,31667,269,16999
8/6/2020,Telengana,3580,123,1710
8/6/2020,Tripura,800,0,192
8/6/2020,Uttarakhand,1355,13,528
8/6/2020,Uttar Pradesh,10536,275,6185
8/6/2020,West Bengal,8187,396,3303
8/6/2020,Cases being reassigned to states,9189,0,0
9/6/2020,Andaman and Nicobar Islands,33,0,33
9/6/2020,Andhra Pradesh,4851,75,2745
9/6/2020,Arunachal Pradesh,51,0,1
9/6/2020,Assam,2776,4,665
9/6/2020,Bihar,5202,31,2499
9/6/2020,Chandigarh,317,5,273
9/6/2020,Chhattisgarh,1160,4,308
9/6/2020,Dadar Nagar Haveli,22,0,2
9/6/2020,Delhi,29943,874,11357
9/6/2020,Goa,330,0,67
9/6/2020,Gujarat,20545,1280,13956
9/6/2020,Haryana,4854,39,2134
9/6/2020,Himachal Pradesh,421,5,227
9/6/2020,Jammu and Kashmir,4285,45,1324
9/6/2020,Jharkhand,1256,7,519
9/6/2020,Karnataka,5760,64,2519
9/6/2020,Kerala,2005,16,814
9/6/2020,Ladakh,103,1,52
9/6/2020,Madhya Pradesh,9638,414,6536
9/6/2020,Maharashtra,88528,3169,40975
9/6/2020,Manipur,272,0,58
9/6/2020,Meghalaya,36,1,13
9/6/2020,Mizoram,42,0,1
9/6/2020,Nagaland,123,0,8
9/6/2020,Odisha,2994,9,1993
9/6/2020,Puducherry,127,0,52
9/6/2020,Punjab,2663,53,2128
9/6/2020,Rajasthan,10763,246,8004
9/6/2020,Sikkim,7,0,0
9/6/2020,Tamil Nadu,33229,286,17527
9/6/2020,Telengana,3650,137,1710
9/6/2020,Tripura,838,0,192
9/6/2020,Uttarakhand,1411,13,714
9/6/2020,Uttar Pradesh,10947,283,6344
9/6/2020,West Bengal,8613,405,3465
9/6/2020,Cases being reassigned to states,8803,0,0
10/6/2020,Andaman and Nicobar Islands,33,0,33
10/6/2020,Andhra Pradesh,5070,77,2802
10/6/2020,Arunachal Pradesh,57,0,1
10/6/2020,Assam,2937,4,1085
10/6/2020,Bihar,5459,32,2864
10/6/2020,Chandigarh,323,5,286
10/6/2020,Chhattisgarh,1240,6,386
10/6/2020,Dadar Nagar Haveli,22,0,2
10/6/2020,Delhi,31309,905,11861
10/6/2020,Goa,359,0,67
10/6/2020,Gujarat,21014,1313,14365
10/6/2020,Haryana,5209,45,2134
10/6/2020,Himachal Pradesh,445,5,249
10/6/2020,Jammu and Kashmir,4346,48,1506
10/6/2020,Jharkhand,1411,8,559
10/6/2020,Karnataka,5921,66,2604
10/6/2020,Kerala,2096,16,848
10/6/2020,Ladakh,108,1,52
10/6/2020,Madhya Pradesh,9849,420,6729
10/6/2020,Maharashtra,90787,3289,42638
10/6/2020,Manipur,304,0,61
10/6/2020,Meghalaya,43,1,13
10/6/2020,Mizoram,88,0,1
10/6/2020,Nagaland,127,0,10
10/6/2020,Odisha,3140,9,2133
10/6/2020,Puducherry,127,0,52
10/6/2020,Punjab,2719,55,2167
10/6/2020,Rajasthan,11245,255,8328
10/6/2020,Sikkim,13,0,0
10/6/2020,Tamil Nadu,34914,307,18325
10/6/2020,Telengana,3920,148,1809
10/6/2020,Tripura,864,1,192
10/6/2020,Uttarakhand,1537,13,755
10/6/2020,Uttar Pradesh,11335,301,6669
10/6/2020,West Bengal,8985,415,3620
10/6/2020,Cases being reassigned to states,9227,0,0
11/6/2020,Andaman and Nicobar Islands,34,0,33
11/6/2020,Andhra Pradesh,5269,78,2899
11/6/2020,Arunachal Pradesh,57,0,2
11/6/2020,Assam,3092,4,1249
11/6/2020,Bihar,5710,33,3071
11/6/2020,Chandigarh,327,5,286
11/6/2020,Chhattisgarh,1262,6,402
11/6/2020,Dadar Nagar Haveli,26,0,2
11/6/2020,Daman & Diu,2,0,0
11/6/2020,Delhi,32810,984,12245
11/6/2020,Goa,387,0,67
11/6/2020,Gujarat,21521,1347,14735
11/6/2020,Haryana,5579,52,2188
11/6/2020,Himachal Pradesh,451,6,254
11/6/2020,Jammu and Kashmir,4507,51,1671
11/6/2020,Jharkhand,1489,8,592
11/6/2020,Karnataka,6041,69,2862
11/6/2020,Kerala,2161,18,905
11/6/2020,Ladakh,115,1,52
11/6/2020,Madhya Pradesh,10049,427,6892
11/6/2020,Maharashtra,94041,3438,44517
11/6/2020,Manipur,311,0,63
11/6/2020,Meghalaya,44,1,13
11/6/2020,Mizoram,93,0,1
11/6/2020,Nagaland,128,0,22
11/6/2020,Odisha,3250,9,2282
11/6/2020,Puducherry,127,0,53
11/6/2020,Punjab,2805,55,2232
11/6/2020,Rajasthan,11600,259,8569
11/6/2020,Sikkim,13,0,0
11/6/2020,Tamil Nadu,36841,326,19333
11/6/2020,Telengana,4111,156,1817
11/6/2020,Tripura,895,1,239
11/6/2020,Uttarakhand,1562,15,831
11/6/2020,Uttar Pradesh,11610,321,6871
11/6/2020,West Bengal,9328,432,3779
11/6/2020,Cases being reassigned to states,8931,0,0
12/6/2020,Andaman and Nicobar Islands,38,0,33
12/6/2020,Andhra Pradesh,5429,80,3048
12/6/2020,Arunachal Pradesh,61,0,4
12/6/2020,Assam,3319,6,1432
12/6/2020,Bihar,5983,36,3266
12/6/2020,Chandigarh,332,5,286
12/6/2020,Chhattisgarh,1398,6,447
12/6/2020,Dadra and Nagar Haveli and Daman and Diu,30,0,2
12/6/2020,Delhi,34687,1085,12731
12/6/2020,Goa,417,0,67
12/6/2020,Gujarat,22032,1385,15101
12/6/2020,Haryana,5968,64,2260
12/6/2020,Himachal Pradesh,470,6,280
12/6/2020,Jammu and Kashmir,4574,52,1820
12/6/2020,Jharkhand,1599,8,630
12/6/2020,Karnataka,6245,72,2977
12/6/2020,Kerala,2244,18,968
12/6/2020,Ladakh,135,1,54
12/6/2020,Madhya Pradesh,10241,431,7042
12/6/2020,Maharashtra,97648,3590,46078
12/6/2020,Manipur,366,0,73
12/6/2020,Meghalaya,44,1,18
12/6/2020,Mizoram,102,0,1
12/6/2020,Nagaland,128,0,22
12/6/2020,Odisha,3386,9,2354
12/6/2020,Puducherry,157,2,67
12/6/2020,Punjab,2887,59,2259
12/6/2020,Rajasthan,11838,265,8775
12/6/2020,Sikkim,14,0,2
12/6/2020,Tamil Nadu,38716,349,20705
12/6/2020,Telangana,4320,165,1993
12/6/2020,Tripura,913,1,278
12/6/2020,Uttarakhand,1643,15,842
12/6/2020,Uttar Pradesh,12088,345,7292
12/6/2020,West Bengal,9768,442,3988
12/6/2020,Cases being reassigned to states,8315,0,0
13/06/20,Andaman and Nicobar Islands,38,0,33
13/06/20,Andhra Pradesh,5680,80,3105
13/06/20,Arunachal Pradesh,67,0,4
13/06/20,Assam,3498,8,1537
13/06/20,Bihar,6103,36,3587
13/06/20,Chandigarh,334,5,286
13/06/20,Chhattisgarh,1429,6,550
13/06/20,Dadra and Nagar Haveli and Daman and Diu,30,0,2
13/06/20,Delhi,36824,1214,13398
13/06/20,Goa,463,0,69
13/06/20,Gujarat,22527,1415,15493
13/06/20,Haryana,6334,70,2475
13/06/20,Himachal Pradesh,486,6,297
13/06/20,Jammu and Kashmir,4730,53,2086
13/06/20,Jharkhand,1617,8,672
13/06/20,Karnataka,6516,79,3440
13/06/20,Kerala,2322,19,1000
13/06/20,Ladakh,239,1,62
